pdexid,name,fallbackIcon,type1,type2
673,Gogoat,https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,grass,
674,Pancham,https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,fighting,
675,Pangoro,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,fighting,dark
676,Furfrou,https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,normal,
677,Espurr,https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,psychic,
678,Meowstic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png,psychic,
678,Meowstic,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,psychic,
679,Honedge,https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,steel,ghost
680,Doublade,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,steel,ghost
681,Aegislash,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,steel,ghost
681,Aegislash,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,steel,ghost
682,Spritzee,https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,fairy,
683,Aromatisse,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,fairy,
684,Swirlix,https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,fairy,
685,Slurpuff,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,fairy,
686,Inkay,https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,dark,psychic
687,Malamar,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,dark,psychic
688,Binacle,https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,rock,water
689,Barbaracle,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,rock,water
690,Skrelp,https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,poison,water
691,Dragalge,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,poison,dragon
692,Clauncher,https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,water,
693,Clawitzer,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,water,
694,Helioptile,https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,electric,normal
695,Heliolisk,https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,electric,normal
696,Tyrunt,https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,rock,dragon
697,Tyrantrum,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,rock,dragon
698,Amaura,https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,rock,ice
699,Aurorus,https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,rock,ice
700,Sylveon,https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,fairy,
701,Hawlucha,https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,fighting,flying
702,Dedenne,https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,electric,fairy
703,Carbink,https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,rock,fairy
704,Goomy,https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,dragon,
705,Sliggoo,https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,dragon,
706,Goodra,https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,dragon,
707,Klefki,https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,steel,fairy
708,Phantump,https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,ghost,grass
709,Trevenant,https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,ghost,grass
710,Pumpkaboo,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,ghost,grass
710,Pumpkaboo,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png,ghost,grass
710,Pumpkaboo,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png,ghost,grass
710,Pumpkaboo,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png,ghost,grass
711,Gourgeist,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,ghost,grass
711,Gourgeist,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,ghost,grass
711,Gourgeist,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,ghost,grass
711,Gourgeist,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,ghost,grass
712,Bergmite,https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,ice,
713,Avalugg,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,ice,
714,Noibat,https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,flying,dragon
715,Noivern,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,flying,dragon
716,Xerneas,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,fairy,
717,Yveltal,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,dark,flying
718,Zygarde,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,dragon,ground
718,Zygarde,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,dragon,ground
718,Zygarde,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,dragon,ground
719,Diancie,https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png,rock,fairy
719,Diancie,https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,rock,fairy
720,Hoopa,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,psychic,ghost
720,Hoopa,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png,psychic,dark
721,Volcanion,https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,fire,water
722,Rowlet,https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,grass,flying
723,Dartrix,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,grass,flying
724,Decidueye,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,grass,ghost
725,Litten,https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,fire,
726,Torracat,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,fire,
727,Incineroar,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,fire,dark
728,Popplio,https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,water,
729,Brionne,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,water,
730,Primarina,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,water,fairy
731,Pikipek,https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,normal,flying
732,Trumbeak,https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,normal,flying
733,Toucannon,https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,normal,flying
734,Yungoos,https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,normal,
735,Gumshoos,https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,normal,
736,Grubbin,https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,bug,
737,Charjabug,https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,bug,electric
738,Vikavolt,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,bug,electric
739,Crabrawler,https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,fighting,
740,Crabominable,https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,fighting,ice
741,Oricorio,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,fire,flying
741,Oricorio,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png,psychic,flying
741,Oricorio,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png,electric,flying
741,Oricorio,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png,ghost,flying
742,Cutiefly,https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,bug,fairy
743,Ribombee,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,bug,fairy
744,Rockruff,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff-own-tempo.png,rock,
744,Rockruff,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,rock,
745,Lycanroc,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,rock,
745,Lycanroc,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,rock,
745,Lycanroc,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,rock,
746,Wishiwashi,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,water,
746,Wishiwashi,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,water,
747,Mareanie,https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,poison,water
748,Toxapex,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,poison,water
749,Mudbray,https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,ground,
750,Mudsdale,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,ground,
751,Dewpider,https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,water,bug
752,Araquanid,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,water,bug
753,Fomantis,https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,grass,
754,Lurantis,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,grass,
755,Morelull,https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,grass,fairy
756,Shiinotic,https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,grass,fairy
757,Salandit,https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,poison,fire
758,Salazzle,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,poison,fire
759,Stufful,https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,normal,fighting
760,Bewear,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,normal,fighting
761,Bounsweet,https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,grass,
762,Steenee,https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,grass,
763,Tsareena,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,grass,
764,Comfey,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,fairy,
765,Oranguru,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,normal,psychic
766,Passimian,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,fighting,
767,Wimpod,https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,bug,water
768,Golisopod,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,bug,water
769,Sandygast,https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,ghost,ground
770,Palossand,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,ghost,ground
771,Pyukumuku,https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,water,
772,Type,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,normal,
773,Silvally,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,normal,
774,Minior,https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png,rock,flying
774,Minior,https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,rock,flying
775,Komala,https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,normal,
776,Turtonator,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,fire,dragon
777,Togedemaru,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,electric,steel
778,Mimikyu,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,ghost,fairy
779,Bruxish,https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,water,psychic
780,Drampa,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,normal,dragon
781,Dhelmise,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,ghost,grass
782,Jangmo,https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,dragon,
783,Hakamo,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,dragon,fighting
784,Kommo,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,dragon,fighting
785,Tapu,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,electric,fairy
786,Tapu,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,psychic,fairy
787,Tapu,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,grass,fairy
788,Tapu,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,water,fairy
789,Cosmog,https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,psychic,
790,Cosmoem,https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png,psychic,
791,Solgaleo,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,psychic,steel
792,Lunala,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,psychic,ghost
793,Nihilego,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,rock,poison
794,Buzzwole,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,bug,fighting
795,Pheromosa,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,bug,fighting
796,Xurkitree,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,electric,
797,Celesteela,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,steel,flying
798,Kartana,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,grass,steel
799,Guzzlord,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,dark,dragon
800,Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,psychic,ghost
800,Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,psychic,steel
800,Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,psychic,dragon
800,Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,psychic,
801,Magearna,https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png,steel,fairy
802,Marshadow,https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png,fighting,ghost
803,Poipole,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,poison,
804,Naganadel,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,poison,dragon
805,Stakataka,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,rock,steel
806,Blacephalon,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,fire,ghost
807,Zeraora,https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png,electric,
808,Meltan,https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png,steel,
809,Melmetal,https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png,steel,
810,Grookey,https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png,grass,
811,Thwackey,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,grass,
812,Rillaboom,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,grass,
813,Scorbunny,https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png,fire,
814,Raboot,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,fire,
815,Cinderace,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,fire,
816,Sobble,https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png,water,
817,Drizzile,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,water,
818,Inteleon,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,water,
819,Skwovet,https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png,normal,
820,Greedent,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,normal,
821,Rookidee,https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png,flying,
822,Corvisquire,https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png,flying,
823,Corviknight,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,flying,steel
824,Blipbug,https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png,bug,
825,Dottler,https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png,bug,psychic
826,Orbeetle,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,bug,psychic
827,Nickit,https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png,dark,
828,Thievul,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,dark,
829,Gossifleur,https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png,grass,
830,Eldegoss,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,grass,
831,Wooloo,https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png,normal,
832,Dubwool,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,normal,
833,Chewtle,https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png,water,
834,Drednaw,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,water,rock
835,Yamper,https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png,electric,
836,Boltund,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,electric,
837,Rolycoly,https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png,rock,
838,Carkol,https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png,rock,fire
839,Coalossal,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,rock,fire
840,Applin,https://img.pokemondb.net/sprites/sword-shield/icon/applin.png,grass,dragon
841,Flapple,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,grass,dragon
842,Appletun,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,grass,dragon
843,Silicobra,https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png,ground,
844,Sandaconda,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,ground,
845,Cramorant,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,flying,water
846,Arrokuda,https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png,water,
847,Barraskewda,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,water,
848,Toxel,https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png,electric,poison
849,Toxtricity,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,electric,poison
849,Toxtricity,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,electric,poison
850,Sizzlipede,https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png,fire,bug
851,Centiskorch,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,fire,bug
852,Clobbopus,https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png,fighting,
853,Grapploct,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,fighting,
854,Sinistea,https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png,ghost,
855,Polteageist,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,ghost,
856,Hatenna,https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png,psychic,
857,Hattrem,https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png,psychic,
858,Hatterene,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,psychic,fairy
859,Impidimp,https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png,dark,fairy
860,Morgrem,https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png,dark,fairy
861,Grimmsnarl,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,dark,fairy
862,Obstagoon,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,dark,normal
863,Perrserker,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,steel,
864,Cursola,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,ghost,
865,Sirfetch,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,fighting,
866,Mr,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,ice,psychic
867,Runerigus,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,ground,ghost
868,Milcery,https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png,fairy,
869,Alcremie,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,fairy,
870,Falinks,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,fighting,
871,Pincurchin,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,electric,
872,Snom,https://img.pokemondb.net/sprites/sword-shield/icon/snom.png,ice,bug
873,Frosmoth,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,ice,bug
874,Stonjourner,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,rock,
875,Eiscue,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,ice,
875,Eiscue,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,ice,
876,Indeedee,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,psychic,normal
876,Indeedee,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,psychic,normal
877,Morpeko,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,electric,dark
877,Morpeko,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,electric,dark
878,Cufant,https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png,steel,
879,Copperajah,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,steel,
880,Dracozolt,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,electric,dragon
881,Arctozolt,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,electric,ice
882,Dracovish,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,water,dragon
883,Arctovish,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,water,ice
884,Duraludon,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,steel,dragon
885,Dreepy,https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png,dragon,ghost
886,Drakloak,https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png,dragon,ghost
887,Dragapult,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,dragon,ghost
888,Zacian,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,fairy,steel
888,Zacian,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,fairy,
889,Zamazenta,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,fighting,steel
889,Zamazenta,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,fighting,
890,Eternatus,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus-eternamax.png,poison,dragon
890,Eternatus,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,poison,dragon
891,Kubfu,https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png,fighting,
892,Urshifu,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,fighting,water
892,Urshifu,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,fighting,dark
893,Zarude,https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png,dark,grass
894,Regieleki,https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,electric,
895,Regidrago,https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,dragon,
896,Glastrier,https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,ice,
897,Spectrier,https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,ghost,
898,Calyrex,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,psychic,ice
898,Calyrex,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,psychic,ghost
898,Calyrex,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,psychic,grass